target_id	ens_gene	ext_gene	pval	qval	test_stat	rss	degrees_free	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	TPM_con1	TPM_con2	log2FC
ENSMUST00000009058.9	ENSMUSG00000028970	Abcb1b	5.3070647865963e-08	5.86315287945269e-05	29.6012520319989	7.56359352667578	1	6.13011941191356	0.756359352667578	0.00920611459896396	0.747153238068614	0.027879483001388	0.747153238068614	3.26551547765996	12.2304244717998	1.90509182386505
ENSMUST00000002084.13	ENSMUSG00000031378	Abcd1	7.03490734217224e-06	0.00103452197235836	20.1837209065515	1.45116640884607	1	6.65765537820215	0.145116640884607	0.00160351608435709	0.14351312480025	0.0224637838313356	0.14351312480025	7.93539929118754	14.214609960856	0.840999789874089
ENSMUST00000029770.7	ENSMUSG00000028127	Abcd3	2.1418877478643e-06	0.00051081719957747	22.4633754772533	0.741310653387273	1	6.99239787128324	0.0741310653387272	0.00331416672762071	0.0708168986111066	0.020147571758909	0.0708168986111066	11.8846433636598	18.6021507674757	0.646370823055171
ENSMUST00000161354.8	ENSMUSG00000032131	Abcg4	3.3639226201291e-06	0.00067570967413028	21.5969162045964	59.1875594176725	1	1.75724789654499	5.91875594176725	0.421820376124522	5.49693556564273	0.802665961323848	5.49693556564273	1.01418453803092	1.71287129289127	0.756096564972054
ENSMUST00000034648.15	ENSMUSG00000032131	Abcg4	0.00175912461072892	0.0350445757417655	9.78530068076462	39.3962252641569	1	2.74312610499326	3.93962252641569	0.676505175186594	3.26311735122909	0.345000802498873	3.26311735122909	1.13366642153585	1.98215622194821	0.806074478408715
ENSMUST00000117828.8	ENSMUSG00000002475	Abhd3	5.6178216064242e-06	0.000926474624284475	20.614188663819	2.49079277456717	1	5.76745231233565	0.249079277456717	0.0179477142912253	0.231131563165492	0.0326172045179326	0.231131563165492	6.03577864013885	13.1501697045403	1.12346961613131
ENSMUST00000039784.11	ENSMUSG00000036138	Acaa1a	8.13676427411435e-07	0.000281299564905096	24.325198574081	0.572153686470911	1	7.64980626103102	0.0572153686470912	0.000920929742474081	0.0562944389046171	0.0170523664122637	0.0562944389046171	46.3394090685548	70.3140978405246	0.601574329141802
ENSMUST00000103164.3	ENSMUSG00000076435	Acsf2	1.64647775956494e-06	0.000428322735458803	22.9688499849249	2.81325647883514	1	6.25108779183098	0.281325647883514	0.00270908724849589	0.278616560635018	0.0263932663050647	0.278616560635018	5.81510544368078	12.9738932341236	1.1577342145938
ENSMUST00000028944.3	ENSMUSG00000027452	Acss1	0.000139511171411645	0.00666349410821408	14.5087346600415	7.12553445384552	1	4.8543222618287	0.712553445384551	0.0148683187240506	0.697685126660501	0.0540738860242222	0.697685126660501	1.88166500530546	4.57499414608619	1.28176009091151
ENSMUST00000017841.3	ENSMUSG00000017697	Ada	0.000459446128989028	0.0146205712430948	12.2734580143623	1.25131572314183	1	7.70418622387275	0.125131572314182	0.000477524759154116	0.124654047555029	0.0168710750422508	0.124654047555029	49.2906054207504	84.045977798507	0.769866076551489
ENSMUST00000067680.10	ENSMUSG00000054555	Adam12	0.00111573990516427	0.0259357884839642	10.6249167646124	2.8577234861457	1	6.02616833553315	0.28577234861457	0.00261009169581185	0.283162256918758	0.029188477601504	0.283162256918758	2.68834975895714	4.65255310534141	0.791301770191082
ENSMUST00000114103.7	ENSMUSG00000025964	Adam23	5.75716086107223e-05	0.00383458604141141	16.1809025396237	43.0581344370981	1	1.72257337544982	4.30581344370981	0.495549427926732	3.81026401578308	0.825475105869069	3.81026401578308	1.03129353558388	1.67870397078928	0.702892818875545
ENSMUST00000065112.6	ENSMUSG00000033453	Adamts15	0.00119302786251412	0.0270790655193206	10.5011110522394	2.17356956614681	1	5.72973223028849	0.217356956614681	0.00342199321283496	0.213934963401846	0.0331581805648422	0.213934963401846	2.68039988825191	4.30616550962635	0.683955519190381
ENSMUST00000203724.2	ENSMUSG00000030000	Add2	5.15935459294654e-05	0.00359668587672899	16.3886390749437	69.1590811373623	1	2.25710599930831	6.91590811373623	1.59860752576289	5.31730058797335	0.528432368559863	5.31730058797335	1.0350634185088	3.02597650911954	1.54768162325017
ENSMUST00000204059.2	ENSMUSG00000030000	Add2	7.20844989275124e-05	0.00438240992430601	15.7553315176936	20.4392532906422	1	3.57216016146357	2.04392532906422	0.170074876518708	1.87385045254551	0.158098724817196	1.87385045254551	1.0820088599433	1.66707734238234	0.62360872566094
ENSMUST00000093271.7	ENSMUSG00000031785	Adgrg1	8.35091976912974e-08	8.32144593465046e-05	28.7229271426537	6.84354420664193	1	7.20695921018181	0.684354420664193	0.0511354986145472	0.633218922049646	0.0189510827390849	0.633218922049646	9.4901422016172	38.4490221359975	2.01844529689996
ENSMUST00000051259.9	ENSMUSG00000060470	Adgrg3	7.66205776648298e-07	0.000274215334994835	24.4410006751513	6.72157999979416	1	6.42864867914664	0.672157999979415	0.00328660467112675	0.668871395308289	0.0244902723387461	0.668871395308289	7.06721604976426	26.40286762897	1.9014807109492
ENSMUST00000041168.5	ENSMUSG00000039116	Adgrg6	0.000161419627252115	0.00733751829781079	14.2340904764525	0.925120832761989	1	7.73870328567675	0.0925120832761989	0.00101425676464918	0.0914978265115497	0.0167614793237059	0.0914978265115497	13.0688492269955	20.4306028884508	0.644599666601085
ENSMUST00000046977.11	ENSMUSG00000039167	Adgrl4	2.12202106019244e-05	0.00202003494684894	18.0765205771865	4.87827158237848	1	4.84206263324809	0.487827158237848	0.0109299747972577	0.476897183440591	0.0545002993878914	0.476897183440591	1.81370759485242	3.63153804193704	1.00163880904574
ENSMUST00000004232.9	ENSMUSG00000074207	Adh1	0.00248031080556439	0.0446192549163832	9.15506121607947	14.4787029004825	1	2.19854372674654	1.44787029004825	0.839903543575527	0.607966746472727	0.555607883174295	0.607966746472727	1.11189062156399	1.89948519234745	0.772593590501361
ENSMUST00000199673.5	ENSMUSG00000074206	Adh6b	8.94593613436961e-05	0.00500696557652713	15.347074117468	13.5999083216485	1	2.55237288830763	1.35999083216485	0.24342987743403	1.11656095473082	0.409167238082773	1.11656095473082	1.14831569371941	2.04578769438054	0.833137113634382
ENSMUST00000049545.6	ENSMUSG00000045318	Adra2c	1.19950449603026e-05	0.00139588268275834	19.1640636969786	6.74344499059623	1	3.63950967469719	0.674344499059623	0.0418232724453873	0.632521226614235	0.147618536775657	0.632521226614235	1.26201301668069	2.06388616079924	0.709636606552323
ENSMUST00000038949.5	ENSMUSG00000035283	Adrb1	1.27485490673887e-07	0.000100119943067043	27.9040069094883	27.044476703928	1	3.82500358433638	2.7044476703928	0.0611333267584612	2.64331434363434	0.122236494695647	2.64331434363434	1.19413724460021	4.74693897886524	1.99102884629387
ENSMUST00000021726.7	ENSMUSG00000011148	Adssl1	0.000368442243734487	0.0126089123411358	12.6858034394707	3.31199522644455	1	4.7777694910054	0.331199522644455	0.0515999948677334	0.279599527776722	0.0568071525993162	0.279599527776722	3.07997498617171	6.41075023617348	1.05757456798224
ENSMUST00000161335.7	ENSMUSG00000030232	Aebp2	0.000286771381543168	0.0107072885509396	13.1548801191879	1.90217319905083	1	6.14810832925584	0.190217319905083	0.0477391190780547	0.142478200827028	0.0276535734501918	0.142478200827028	7.20556949200687	13.0758126802373	0.859716251408667
ENSMUST00000118800.7	ENSMUSG00000025083	Afap1l2	0.00106921723444639	0.0252055168147641	10.7036959525216	8.27477032923063	1	7.2515344354909	0.827477032923064	0.367638851710156	0.459838181212908	0.0187238632307839	0.459838181212908	12.3867667993587	38.8257232869839	1.6482131373565
ENSMUST00000031736.15	ENSMUSG00000029722	Agfg2	9.68519052956804e-05	0.0053038942102656	15.1971026824787	0.802049265243777	1	6.52544665275595	0.0802049265243778	0.0135901484644663	0.0666147780599114	0.0235811117497779	0.0666147780599114	9.4475689185026	14.4398886039028	0.612044569773837
ENSMUST00000066337.12	ENSMUSG00000025270	Alas2	3.49636270872883e-07	0.000166560695525702	25.954076914984	8.24170466405067	1	6.38033207065542	0.824170466405067	0.0127021502063066	0.81146831619876	0.0249762169906029	0.81146831619876	7.53625289329038	33.6801404922826	2.1599788731798
ENSMUST00000034723.5	ENSMUSG00000013584	Aldh1a2	6.16527396059534e-06	0.000969425640480548	20.4361927274715	7.82858935234603	1	3.72098990688715	0.782858935234603	0.0388473411757886	0.744011594058815	0.135832869183444	0.744011594058815	1.41162114744823	3.03167639705721	1.10276281924258
ENSMUST00000143380.2	ENSMUSG00000075296	Aldh3b2	1.55272880317714e-05	0.00165849755156168	18.6716646185586	1.45005809829151	1	7.03549363484154	0.145005809829151	0.000913045746014796	0.144092764083136	0.0198922309215589	0.144092764083136	18.9717575453699	35.065168743578	0.886185334344795
ENSMUST00000000329.8	ENSMUSG00000000320	Alox12	0.000175096306106611	0.00777831667512061	14.0810792808342	6.13889055715883	1	3.3447066761927	0.613889055715883	0.15945270026352	0.454436355452363	0.198047337846902	0.454436355452363	1.22715590294904	1.88164524785863	0.61667611156721
ENSMUST00000022921.6	ENSMUSG00000022309	Angpt1	0.00125031904877836	0.0278567356680913	10.4144674720509	2.68628947919998	1	4.66197230823182	0.268628947919998	0.0112638655455856	0.257365082374412	0.0613081887593539	0.257365082374412	1.7623659649549	2.73075754755143	0.631787690076924
ENSMUST00000004208.6	ENSMUSG00000004105	Angptl2	0.00152271249868468	0.0316888817293839	10.0509276054893	2.36852241303224	1	4.64493025814553	0.236852241303224	0.0128894085345402	0.223962832768683	0.0620138662495479	0.223962832768683	2.01989446119422	3.08213554536687	0.609650395104544
ENSMUST00000043726.7	ENSMUSG00000038742	Angptl6	0.000535383322545046	0.0161712358901819	11.9882050662103	4.43258487900899	1	3.87657853733466	0.443258487900899	0.0300722872304343	0.413186200670464	0.116098670831689	0.413186200670464	1.90819531352832	3.79660327096299	0.992500405182062
ENSMUST00000022875.6	ENSMUSG00000022265	Ank	3.83359909969205e-05	0.00294740554079198	16.9520455437362	1.1126321740939	1	6.68110290952276	0.11126321740939	0.00251443301396639	0.108748784395424	0.0222791639060528	0.108748784395424	8.75967576873572	14.5793627471873	0.734978286034272
ENSMUST00000141784.8	ENSMUSG00000031543	Ank1	0.000121083066071221	0.00611066675048604	14.7757431771184	16.2504801353105	1	4.71134605912356	1.62504801353105	0.692918400190154	0.932129613340895	0.0593292793208779	0.932129613340895	1.30374094282007	3.59649904481336	1.46393599066647
ENSMUST00000076942.4	ENSMUSG00000022237	Ankrd33b	0.000131765170726591	0.00640794830270369	14.6163672037357	1.53719047634588	1	4.52986868646538	0.153719047634588	0.0189657013146956	0.134753346319893	0.0671227893253889	0.134753346319893	2.96892416239337	4.78045112255034	0.687206527278363
ENSMUST00000111608.7	ENSMUSG00000044835	Ankrd45	0.000684817909571822	0.018863114452271	11.5300060569346	11.4006004388392	1	3.36927026548867	1.14006004388392	0.0825485263869211	1.057511517497	0.193426341886239	1.057511517497	1.16988572520321	2.19690329503524	0.909103751711825
ENSMUST00000121758.7	ENSMUSG00000031075	Ano1	0.000582769507284226	0.0171704061872338	11.8302250374007	7.26666898448224	1	4.54059424204262	0.726666898448223	0.375300346030712	0.351366552417512	0.0666190624868725	0.351366552417512	1.52361286298913	2.94436220118438	0.950458782759954
ENSMUST00000101613.2	ENSMUSG00000009090	Ap1b1	0.000631189136919543	0.0180830144764103	11.6816682188231	109.632481667947	1	2.98250239129881	10.9632481667947	1.6194814005104	9.34376676628425	0.276926326526651	9.34376676628425	1.84076962919367	5.38680720428843	1.54912134565541
ENSMUST00000057019.8	ENSMUSG00000044338	Aplnr	0.00230665790097487	0.0424725922201242	9.28795287232942	2.15520502644054	1	6.40742280057424	0.215520502644054	0.00187816562182351	0.21364233702223	0.0247009922777661	0.21364233702223	6.48847444436939	11.6014091184003	0.838348827165195
ENSMUST00000005406.11	ENSMUSG00000022892	App	1.85064711362606e-05	0.00186977905197766	18.3371320778458	1.41841429431262	1	6.78817454686848	0.141841429431262	0.0225191670979167	0.119322262333346	0.0214826470699822	0.119322262333346	10.2679217040544	18.2793559408077	0.83207103893917
ENSMUST00000055327.7	ENSMUSG00000028435	Aqp3	1.42797263689887e-06	0.00038600834791064	23.2426212982022	2.86539209651684	1	7.0128192140988	0.286539209651684	0.00125969761807198	0.285279512033612	0.0200255441934984	0.285279512033612	20.0694801354574	50.6501811591358	1.33556418237412
ENSMUST00000057921.9	ENSMUSG00000062421	Arf2	1.09498540035083e-06	0.000329273124531534	23.7534567112576	1.58951347533461	1	7.33546683366363	0.158951347533461	0.00131711823944278	0.157634229294018	0.0183186094202229	0.157634229294018	23.3379489702007	46.8630892735663	1.00577428464035
ENSMUST00000063347.11	ENSMUSG00000062421	Arf2	0.000120002122370133	0.00607421101479098	14.7926529677459	1.64372037002333	1	5.38697533556034	0.164372037002333	0.0360948839002084	0.128277153102125	0.0390378486171004	0.128277153102125	3.73526912780319	6.24782068726497	0.742140855082196
ENSMUST00000023487.4	ENSMUSG00000022799	Arhgap31	0.00106932495577787	0.0252055168147641	10.7035095660248	1.07500749257878	1	7.71262447383913	0.107500749257878	0.00049135232426443	0.107009396933614	0.0168438928683339	0.107009396933614	10.6497797496984	16.7061262977045	0.649553655833896
ENSMUST00000093893.11	ENSMUSG00000050730	Arhgap42	4.48658682927231e-06	0.000805683189624094	21.0448433806126	1.32078311097163	1	6.18884613703363	0.132078311097163	0.00290458107467808	0.129173730022485	0.0271425067614803	0.129173730022485	3.55658436935211	5.76471842376221	0.696757753935322
ENSMUST00000108671.1	ENSMUSG00000052921	Arhgef15	3.33590773784918e-05	0.00270816024341047	17.2161365239185	2.3537757868815	1	5.51867336510398	0.23537757868815	0.0375013953475801	0.19787618334057	0.0365264200077938	0.19787618334057	2.71658223610792	4.91570081616034	0.855604390977595
ENSMUST00000030898.11	ENSMUSG00000029032	Arhgef16	0.00015762554976239	0.0072362515256772	14.278856195335	1.3977572983438	1	7.1150204485123	0.13977572983438	0.00687174478624817	0.132903985048132	0.0194417444286282	0.132903985048132	15.7111391063822	27.4870404263968	0.806963793635085
ENSMUST00000033468.10	ENSMUSG00000031133	Arhgef6	0.000124889220510993	0.00621678618450103	14.7173879052279	2.04900834647228	1	8.3633917128683	0.204900834647228	0.00105857879163939	0.203842255855589	0.0154597920999309	0.203842255855589	30.4505510764707	62.3146058167927	1.03310201634666
ENSMUST00000175900.1	ENSMUSG00000031133	Arhgef6	0.000354918733588629	0.0123203347274414	12.7557377502358	1.52711993990033	1	5.5061041747546	0.152711993990033	0.0164510781563919	0.136260915833641	0.0367500570525233	0.136260915833641	15.3239743219826	26.8928592709972	0.811432638506357
ENSMUST00000114735.8	ENSMUSG00000031133	Arhgef6	0.000601233592250177	0.0175098516665639	11.7721541834401	1.81629419994199	1	6.33916245960928	0.181629419994199	0.0107200664426847	0.170909353551515	0.0254084423519586	0.170909353551515	13.3568876885298	25.2614288648492	0.919352362636488
ENSMUST00000115799.1	ENSMUSG00000069729	Arid1b	5.64589172429586e-06	0.000926474624284475	20.6046465466287	1.93612312904357	1	6.06195936695101	0.193612312904357	0.00811621275194678	0.18549610015241	0.0287363314825073	0.18549610015241	2.29474746318065	3.79263913491566	0.724866713579307
ENSMUST00000232180.1	ENSMUSG00000069729	Arid1b	5.23731017094212e-05	0.00362615943988118	16.3602155613726	2.06613990954603	1	6.75386071706796	0.206613990954603	0.0346526235372619	0.171961367417341	0.0217299255320931	0.171961367417341	4.57258281146014	8.68682623041269	0.925819880378498
ENSMUST00000098266.8	ENSMUSG00000018909	Arrb1	0.000228821326947221	0.00928068622143479	13.5782511171869	1.36371936597222	1	7.49552623063499	0.136371936597222	0.0117841964543849	0.124587740142837	0.0176259952353167	0.124587740142837	9.29214526530438	15.7343785688083	0.759836587072591
ENSMUST00000048068.14	ENSMUSG00000042659	Arrdc4	0.00152360589838187	0.0316944951927002	10.0498470650906	1.17007688189288	1	6.72022333502259	0.117007688189288	0.00154899011722317	0.115458698072065	0.0219795198861969	0.115458698072065	8.38145852656075	13.3632617944103	0.672998967342104
ENSMUST00000091403.5	ENSMUSG00000042082	Arsb	3.47686131206508e-05	0.00277820899181049	17.1375212336495	1.7038980410598	1	5.16895567121421	0.17038980410598	0.00608984290301345	0.164299961202966	0.0442425742121294	0.164299961202966	2.38088970263871	3.7863773501166	0.669317409393774
ENSMUST00000032341.2	ENSMUSG00000030217	Art4	2.20948699390205e-06	0.000516905681421966	22.4036935124507	3.08437536505799	1	4.96810074527457	0.308437536505799	0.00862475336350634	0.299812783142293	0.0502937758103756	0.299812783142293	2.66734049343542	5.31639483534319	0.995046253263768
ENSMUST00000101562.10	ENSMUSG00000052632	Asap2	2.8758711843778e-05	0.00244229099019087	17.4981517832213	1.36989687110913	1	5.8647609668132	0.136989687110913	0.0278679531863861	0.109121733924527	0.031280503754083	0.109121733924527	3.02141378222038	4.87481445512975	0.690123533650182
ENSMUST00000079400.5	ENSMUSG00000037686	Aspg	2.5861244143238e-05	0.00230978633982312	17.7001041519441	1.93077618791856	1	5.55529713973386	0.193077618791856	0.0100705167681046	0.183007102023752	0.0358917493281478	0.183007102023752	4.04640514824004	7.39309473206672	0.869537621899666
ENSMUST00000091237.11	ENSMUSG00000031441	Atp11a	5.65858891808427e-06	0.000926474624284475	20.6003459102511	2.63948424345074	1	7.45405292757695	0.263948424345074	0.0398765628431068	0.224071861501968	0.0177956626120849	0.224071861501968	7.60158882785251	17.1177800807443	1.17112272133881
ENSMUST00000033818.9	ENSMUSG00000031441	Atp11a	1.39494079117563e-05	0.00154110632625099	18.8760358307926	1.6996920416137	1	7.91984423809944	0.169969204161371	0.013291106523534	0.156678097637836	0.016253873535466	0.156678097637836	12.1837644228112	24.0542541110872	0.981332111937174
ENSMUST00000143359.7	ENSMUSG00000031441	Atp11a	0.0004459831542527	0.0143630316217505	12.3289669362751	3.55538179117178	1	4.33044376310178	0.355538179117178	0.182409917539909	0.173128261577269	0.0777555973761742	0.173128261577269	5.82692732989765	14.7384312284579	1.33877574743665
ENSMUST00000132974.7	ENSMUSG00000031441	Atp11a	0.000801952446136365	0.0209001145193077	11.2367086209669	8.37737048983054	1	6.07785117121502	0.837737048983055	0.587095739600119	0.250641309382935	0.028536220459221	0.250641309382935	2.78269059455822	9.14427089485716	1.71638763804488
ENSMUST00000047889.12	ENSMUSG00000041329	Atp1b2	6.45978259468907e-06	0.000985844298684981	20.3468949537975	14.8863257896468	1	3.04833310140631	1.48863257896468	0.21311703830226	1.27551554066242	0.260567515888695	1.27551554066242	1.1215221225095	2.11040083693126	0.912058963349092
ENSMUST00000021142.7	ENSMUSG00000020788	Atp2a3	0.000174439996356061	0.00776847103154147	14.0881425434846	5.90304156094216	1	6.4831624938285	0.590304156094216	0.171897457086297	0.418406699007919	0.0239681174902471	0.418406699007919	4.9452442022261	13.2738559412136	1.4244738522096
ENSMUST00000002677.10	ENSMUSG00000002602	Axl	0.000239485522790946	0.00956060822328036	13.4927612522649	13.0291885449623	1	4.86781539719714	1.30291885449623	0.33747194506254	0.965446909433693	0.0536092159732157	0.965446909433693	1.67603939136754	4.8236876230692	1.52508042625879
ENSMUST00000113306.3	ENSMUSG00000079445	B3gnt7	1.91081155281518e-08	3.46812296835954e-05	31.5831425013983	1.52966772336239	1	7.86815739573266	0.152966772336239	0.00036946187002417	0.152597310466214	0.0163873589160308	0.152597310466214	33.6143517853263	66.8204978877309	0.991213403311675
ENSMUST00000114712.7	ENSMUSG00000022793	B4galt4	0.000221885207202339	0.00907838297424756	13.6360376045618	3.49907294137208	1	5.60805233658656	0.349907294137207	0.152763910280545	0.197143383856663	0.0350184396133216	0.197143383856663	4.70712466567374	11.1061065605019	1.23843517578043
ENSMUST00000036578.6	ENSMUSG00000040007	Bahd1	8.00926151384621e-06	0.00111210565610291	19.9356552635483	1.16131714249789	1	7.94769723607927	0.116131714249789	0.000369092427946346	0.115762621821843	0.0161856174872151	0.115762621821843	21.2099536702292	37.7529851592718	0.831849254485337
ENSMUST00000167711.8	ENSMUSG00000025316	Banp	0.00175145156245465	0.0349877234292238	9.79333885729442	52.3428515751356	1	3.25105199796988	5.23428515751356	1.47851453935641	3.75577061815715	0.216226857105928	3.75577061815715	1.6078833992447	7.2431779509312	2.17146003126339
ENSMUST00000027943.5	ENSMUSG00000026630	Batf3	0.000325974128082892	0.011633430610374	12.9149154497784	1.04584826033384	1	6.3511244960968	0.104584826033384	0.00224429195806037	0.102340534075323	0.0252810820473128	0.102340534075323	32.3834719066159	52.9158687503032	0.708442763280562
ENSMUST00000066037.12	ENSMUSG00000022641	Bbx	2.32373445868616e-05	0.00215270833558503	17.9036628852053	5.21898825404334	1	5.76827760390811	0.521898825404334	0.0349711917145512	0.486927633689783	0.0326055274362389	0.486927633689783	2.83366935437674	7.0351504073041	1.31190983998956
ENSMUST00000138166.7	ENSMUSG00000022641	Bbx	0.000791145588316097	0.0207034082380145	11.2618913696212	1.07539978797531	1	8.2527236664541	0.107539978797531	0.000452177212228926	0.107087801585303	0.0156007773036294	0.107087801585303	15.9277879711533	25.5170386715271	0.679914988441716
ENSMUST00000036732.8	ENSMUSG00000033187	BC016579	0.000125933070250786	0.00624992053725094	14.7016964681276	1.38244233403169	1	4.56794593385747	0.138244233403169	0.0117156580800932	0.126528575323076	0.0653613832743357	0.126528575323076	2.54141485446301	3.87611982804237	0.608981274848313
ENSMUST00000050937.6	ENSMUSG00000046974	BC053393	0.000267914850020748	0.0102913323341303	13.2823612551007	8.0064878135912	1	2.83809023281489	0.80064878135912	0.0975542689978703	0.70309451236125	0.316354140901669	0.70309451236125	1.20260047548185	1.93644903207604	0.687256095639635
ENSMUST00000023151.5	ENSMUSG00000022508	Bcl6	1.0340416754172e-06	0.000320922141259038	23.8636845106061	5.34842005254359	1	4.35662118337415	0.534842005254359	0.0197007131885024	0.515141292065857	0.0762059430764119	0.515141292065857	1.53709490815008	3.01395808916001	0.971453108366308
ENSMUST00000000326.11	ENSMUSG00000000317	Bcl6b	9.71686395402998e-05	0.0053097959800409	15.1909372914796	2.27746412123742	1	5.36188264634463	0.227746412123742	0.00524523514239702	0.222501176981345	0.0395632488875046	0.222501176981345	2.97681276083899	5.33007280047298	0.840386758024709
ENSMUST00000075523.10	ENSMUSG00000074489	Bglap3	1.36297013697676e-05	0.0015156705111851	18.9202664103216	7.51868874681228	1	5.06319577482583	0.751868874681228	0.0143867705077108	0.737482104173517	0.0473390498752376	0.737482104173517	7.61906099352844	31.5996253223215	2.05222234269987
ENSMUST00000033741.14	ENSMUSG00000031375	Bgn	0.000141438129079607	0.00674285714805404	14.4828938569429	8.43570917501041	1	5.18822634269065	0.843570917501041	0.0229799541884611	0.82059096331258	0.0437171993110771	0.82059096331258	2.96530468864457	8.67685170209201	1.54899132091921
ENSMUST00000055408.12	ENSMUSG00000041609	Bicdl1	0.00111501396093214	0.0259336427892775	10.6261203316594	1.59132737618048	1	6.51445227759541	0.159132737618048	0.00520877995575592	0.153923957662292	0.0236802750946334	0.153923957662292	8.52828267298401	15.1547407937601	0.829442013873681
ENSMUST00000108357.7	ENSMUSG00000040466	Blvrb	1.04572059714353e-05	0.00130253727320672	19.4260296045577	4.30489507386186	1	5.14365793541349	0.430489507386186	0.0268260941364503	0.403663413249736	0.0449546771403916	0.403663413249736	8.49853599496327	23.268111441454	1.45306787790864
ENSMUST00000037399.15	ENSMUSG00000040466	Blvrb	0.000170606041995995	0.00766595849180943	14.129946425263	3.25711822300225	1	4.62153772860367	0.325711822300225	0.0663840162373273	0.259327806062898	0.0630026190224576	0.259327806062898	4.45767627399214	9.34038650939049	1.0671904017442
ENSMUST00000108358.7	ENSMUSG00000040466	Blvrb	0.00173241849676722	0.0347440836644475	9.81343268355342	9.57650847484574	1	3.26147231319507	0.957650847484574	0.512127211510447	0.445523635974126	0.214164223715293	0.445523635974126	1.78871765494327	4.42270187123069	1.30600231606119
ENSMUST00000090219.12	ENSMUSG00000040093	Bmf	9.52716686858169e-06	0.00124465455080031	19.6039571993724	2.33159685170294	1	5.95358514481694	0.233159685170294	0.00398841925991771	0.229171265910377	0.0301155268482693	0.229171265910377	3.48617124010094	6.64148656203955	0.929862759612078
ENSMUST00000226906.1	ENSMUSG00000022098	Bmp1	0.0025117823451286	0.0450419120604925	9.13199091757968	2.10408245583587	1	5.35813180426663	0.210408245583588	0.0348377179543588	0.175570527629229	0.0396432269750968	0.175570527629229	2.64835569730923	4.08550273077747	0.625416714625062
ENSMUST00000045372.5	ENSMUSG00000038871	Bpgm	1.15297307735912e-06	0.000339202572640806	23.6541448862128	1.04875785277612	1	7.02362175762303	0.104875785277611	0.00101635713003868	0.103859428147573	0.0199617495147405	0.103859428147573	18.5900095982587	32.002211838449	0.783644105538404
